date,neighborhood,day_of_week,weather,is_holiday,predicted_demand_cylinders
2024-04-13,Kibera,Saturday,Cloudy,0,87
2024-04-13,Kilimani,Saturday,Cloudy,0,108
2024-04-14,Roysambu,Sunday,Cloudy,0,115
2024-04-14,Kasarani,Sunday,Sunny,0,92
2024-04-14,Westlands,Sunday,Sunny,0,129
2024-04-14,Kibera,Sunday,Sunny,0,147
2024-04-14,Kilimani,Sunday,Cloudy,0,102
2024-04-15,Roysambu,Monday,Cloudy,1,162
2024-04-15,Kasarani,Monday,Sunny,0,86
2024-04-15,Westlands,Monday,Cloudy,0,77
2024-04-15,Kibera,Monday,Sunny,0,50
2024-04-15,Kilimani,Monday,Sunny,0,69
2024-04-16,Roysambu,Tuesday,Cloudy,0,64
2024-04-16,Kasarani,Tuesday,Sunny,0,108
2024-04-16,Westlands,Tuesday,Sunny,0,60
2024-04-16,Kibera,Tuesday,Sunny,0,78
2024-04-16,Kilimani,Tuesday,Sunny,0,60
2024-04-17,Roysambu,Wednesday,Cloudy,0,111
2024-04-17,Kasarani,Wednesday,Sunny,0,80
2024-04-17,Westlands,Wednesday,Sunny,0,71
2024-04-17,Kibera,Wednesday,Sunny,0,60
2024-04-17,Kilimani,Wednesday,Rainy,0,36
2024-04-18,Roysambu,Thursday,Cloudy,0,108
2024-04-18,Kasarani,Thursday,Sunny,0,61
2024-04-18,Westlands,Thursday,Cloudy,0,66
2024-04-18,Kibera,Thursday,Cloudy,0,95
2024-04-18,Kilimani,Thursday,Cloudy,0,76
2024-04-19,Roysambu,Friday,Sunny,0,62
2024-04-19,Kasarani,Friday,Sunny,0,68
2024-04-19,Westlands,Friday,Cloudy,0,46
2024-04-19,Kibera,Friday,Cloudy,0,71
2024-04-19,Kilimani,Friday,Cloudy,0,62
2024-04-20,Roysambu,Saturday,Sunny,0,100
2024-04-20,Kasarani,Saturday,Cloudy,0,163
2024-04-20,Westlands,Saturday,Sunny,0,133
2024-04-20,Kibera,Saturday,Rainy,1,166
2024-04-20,Kilimani,Saturday,Cloudy,0,82
2024-04-21,Roysambu,Sunday,Rainy,0,100
2024-04-21,Kasarani,Sunday,Sunny,0,138
2024-04-21,Westlands,Sunday,Sunny,0,125
2024-04-21,Kibera,Sunday,Sunny,0,148
2024-04-21,Kilimani,Sunday,Sunny,0,101
2024-04-22,Roysambu,Monday,Cloudy,0,69
2024-04-22,Kasarani,Monday,Sunny,0,74
2024-04-22,Westlands,Monday,Sunny,0,65
2024-04-22,Kibera,Monday,Cloudy,0,97
2024-04-22,Kilimani,Monday,Sunny,0,85
2024-04-23,Roysambu,Tuesday,Sunny,0,92
2024-04-23,Kasarani,Tuesday,Cloudy,0,64
2024-04-23,Westlands,Tuesday,Sunny,0,79
2024-04-23,Kibera,Tuesday,Rainy,0,40
2024-04-23,Kilimani,Tuesday,Cloudy,0,87
2024-04-24,Roysambu,Wednesday,Cloudy,0,106
2024-04-24,Kasarani,Wednesday,Cloudy,0,68
2024-04-24,Westlands,Wednesday,Sunny,0,85
2024-04-24,Kibera,Wednesday,Cloudy,0,94
2024-04-24,Kilimani,Wednesday,Sunny,0,55
2024-04-25,Roysambu,Thursday,Rainy,1,119
2024-04-25,Kasarani,Thursday,Cloudy,0,69
2024-04-25,Westlands,Thursday,Cloudy,0,72
2024-04-25,Kibera,Thursday,Sunny,0,57
2024-04-25,Kilimani,Thursday,Sunny,0,54
2024-04-26,Roysambu,Friday,Sunny,0,111
2024-04-26,Kasarani,Friday,Sunny,1,120
2024-04-26,Westlands,Friday,Sunny,0,83
2024-04-26,Kibera,Friday,Rainy,0,40
2024-04-26,Kilimani,Friday,Cloudy,0,66
2024-04-27,Roysambu,Saturday,Sunny,0,91
2024-04-27,Kasarani,Saturday,Rainy,0,62
2024-04-27,Westlands,Saturday,Sunny,0,120
2024-04-27,Kibera,Saturday,Sunny,0,141
2024-04-27,Kilimani,Saturday,Sunny,0,92
2024-04-28,Roysambu,Sunday,Cloudy,0,133
2024-04-28,Kasarani,Sunday,Sunny,0,90
2024-04-28,Westlands,Sunday,Sunny,0,126
2024-04-28,Kibera,Sunday,Sunny,0,133
2024-04-28,Kilimani,Sunday,Rainy,0,93
2024-04-29,Roysambu,Monday,Sunny,0,90
2024-04-29,Kasarani,Monday,Cloudy,0,108
2024-04-29,Westlands,Monday,Sunny,0,82
2024-04-29,Kibera,Monday,Sunny,0,86
2024-04-29,Kilimani,Monday,Sunny,0,81
2024-04-30,Roysambu,Tuesday,Cloudy,0,111
2024-04-30,Kasarani,Tuesday,Cloudy,0,62
2024-04-30,Westlands,Tuesday,Sunny,0,76
2024-04-30,Kibera,Tuesday,Sunny,0,51
2024-04-30,Kilimani,Tuesday,Rainy,0,56
2024-05-01,Roysambu,Wednesday,Sunny,0,84
2024-05-01,Kasarani,Wednesday,Sunny,0,106
2024-05-01,Westlands,Wednesday,Cloudy,1,115
2024-05-01,Kibera,Wednesday,Sunny,0,70
2024-05-01,Kilimani,Wednesday,Cloudy,0,58
2024-05-02,Roysambu,Thursday,Rainy,0,78
2024-05-02,Kasarani,Thursday,Sunny,0,90
2024-05-02,Westlands,Thursday,Sunny,0,55
2024-05-02,Kibera,Thursday,Sunny,0,96
2024-05-02,Kilimani,Thursday,Sunny,0,86
2024-05-03,Roysambu,Friday,Sunny,0,72
2024-05-03,Kasarani,Friday,Rainy,0,63
2024-05-03,Westlands,Friday,Cloudy,0,65
2024-05-03,Kibera,Friday,Sunny,0,96
2024-05-03,Kilimani,Friday,Sunny,0,75
2024-05-04,Roysambu,Saturday,Rainy,0,79
2024-05-04,Kasarani,Saturday,Rainy,0,103
2024-05-04,Westlands,Saturday,Rainy,0,51
2024-05-04,Kibera,Saturday,Cloudy,0,103
2024-05-04,Kilimani,Saturday,Sunny,0,121
2024-05-05,Roysambu,Sunday,Cloudy,0,178
2024-05-05,Kasarani,Sunday,Sunny,0,100
2024-05-05,Westlands,Sunday,Sunny,0,85
2024-05-05,Kibera,Sunday,Sunny,0,76
2024-05-05,Kilimani,Sunday,Cloudy,0,121
2024-05-06,Roysambu,Monday,Sunny,0,118
2024-05-06,Kasarani,Monday,Cloudy,0,105
2024-05-06,Westlands,Monday,Sunny,0,70
2024-05-06,Kibera,Monday,Cloudy,0,74
2024-05-06,Kilimani,Monday,Sunny,0,53
2024-05-07,Roysambu,Tuesday,Sunny,0,88
2024-05-07,Kasarani,Tuesday,Sunny,0,82
2024-05-07,Westlands,Tuesday,Cloudy,0,83
2024-05-07,Kibera,Tuesday,Cloudy,0,61
2024-05-07,Kilimani,Tuesday,Cloudy,0,67
2024-05-08,Roysambu,Wednesday,Sunny,0,106
2024-05-08,Kasarani,Wednesday,Sunny,0,61
2024-05-08,Westlands,Wednesday,Sunny,0,66
2024-05-08,Kibera,Wednesday,Sunny,0,67
2024-05-08,Kilimani,Wednesday,Cloudy,0,54
2024-05-09,Roysambu,Thursday,Sunny,0,106
2024-05-09,Kasarani,Thursday,Cloudy,0,106
2024-05-09,Westlands,Thursday,Cloudy,0,45
2024-05-09,Kibera,Thursday,Sunny,1,108
2024-05-09,Kilimani,Thursday,Cloudy,0,59
2024-05-10,Roysambu,Friday,Cloudy,1,172
2024-05-10,Kasarani,Friday,Cloudy,0,92
2024-05-10,Westlands,Friday,Rainy,0,51
2024-05-10,Kibera,Friday,Rainy,1,89
2024-05-10,Kilimani,Friday,Sunny,0,61
2024-05-11,Roysambu,Saturday,Cloudy,0,97
2024-05-11,Kasarani,Saturday,Sunny,0,90
2024-05-11,Westlands,Saturday,Sunny,0,120
2024-05-11,Kibera,Saturday,Cloudy,0,85
2024-05-11,Kilimani,Saturday,Cloudy,0,104
2024-05-12,Roysambu,Sunday,Sunny,0,178
2024-05-12,Kasarani,Sunday,Rainy,0,69
2024-05-12,Westlands,Sunday,Cloudy,0,120
2024-05-12,Kibera,Sunday,Sunny,1,148
2024-05-12,Kilimani,Sunday,Sunny,0,141
2024-05-13,Roysambu,Monday,Cloudy,0,80
2024-05-13,Kasarani,Monday,Sunny,0,88
2024-05-13,Westlands,Monday,Cloudy,0,68
2024-05-13,Kibera,Monday,Cloudy,0,67
2024-05-13,Kilimani,Monday,Sunny,0,88
2024-05-14,Roysambu,Tuesday,Sunny,0,99
2024-05-14,Kasarani,Tuesday,Sunny,0,66
2024-05-14,Westlands,Tuesday,Sunny,0,48
2024-05-14,Kibera,Tuesday,Sunny,0,84
2024-05-14,Kilimani,Tuesday,Cloudy,1,104
2024-05-15,Roysambu,Wednesday,Sunny,0,103
2024-05-15,Kasarani,Wednesday,Sunny,0,101
2024-05-15,Westlands,Wednesday,Sunny,0,47
2024-05-15,Kibera,Wednesday,Sunny,0,89
2024-05-15,Kilimani,Wednesday,Rainy,0,45
2024-05-16,Roysambu,Thursday,Rainy,0,80
2024-05-16,Kasarani,Thursday,Sunny,0,82
2024-05-16,Westlands,Thursday,Sunny,0,55
2024-05-16,Kibera,Thursday,Sunny,0,86
2024-05-16,Kilimani,Thursday,Cloudy,0,83
2024-05-17,Roysambu,Friday,Rainy,0,73
2024-05-17,Kasarani,Friday,Sunny,0,96
2024-05-17,Westlands,Friday,Rainy,0,37
2024-05-17,Kibera,Friday,Sunny,0,88
2024-05-17,Kilimani,Friday,Cloudy,0,51
2024-05-18,Roysambu,Saturday,Cloudy,0,127
2024-05-18,Kasarani,Saturday,Rainy,1,174
2024-05-18,Westlands,Saturday,Sunny,0,75
2024-05-18,Kibera,Saturday,Sunny,0,79
2024-05-18,Kilimani,Saturday,Sunny,1,148
2024-05-19,Roysambu,Sunday,Sunny,0,149
2024-05-19,Kasarani,Sunday,Cloudy,0,138
2024-05-19,Westlands,Sunday,Sunny,0,128
2024-05-19,Kibera,Sunday,Sunny,0,112
2024-05-19,Kilimani,Sunday,Cloudy,0,129
2024-05-20,Roysambu,Monday,Sunny,0,67
2024-05-20,Kasarani,Monday,Sunny,0,62
2024-05-20,Westlands,Monday,Cloudy,0,52
2024-05-20,Kibera,Monday,Cloudy,1,120
2024-05-20,Kilimani,Monday,Sunny,1,112
2024-05-21,Roysambu,Tuesday,Rainy,0,44
2024-05-21,Kasarani,Tuesday,Sunny,0,55
2024-05-21,Westlands,Tuesday,Sunny,0,45
2024-05-21,Kibera,Tuesday,Cloudy,0,81
2024-05-21,Kilimani,Tuesday,Sunny,0,62
2024-05-22,Roysambu,Wednesday,Sunny,0,87
2024-05-22,Kasarani,Wednesday,Cloudy,0,102
2024-05-22,Westlands,Wednesday,Cloudy,0,46
2024-05-22,Kibera,Wednesday,Cloudy,0,75
2024-05-22,Kilimani,Wednesday,Cloudy,0,56
2024-05-23,Roysambu,Thursday,Cloudy,0,92
2024-05-23,Kasarani,Thursday,Sunny,0,92
2024-05-23,Westlands,Thursday,Cloudy,0,51
2024-05-23,Kibera,Thursday,Cloudy,0,81
2024-05-23,Kilimani,Thursday,Sunny,0,93
2024-05-24,Roysambu,Friday,Sunny,0,96
2024-05-24,Kasarani,Friday,Cloudy,0,93
2024-05-24,Westlands,Friday,Sunny,0,49
2024-05-24,Kibera,Friday,Sunny,0,64
2024-05-24,Kilimani,Friday,Sunny,0,80
2024-05-25,Roysambu,Saturday,Sunny,0,167
2024-05-25,Kasarani,Saturday,Sunny,0,117
2024-05-25,Westlands,Saturday,Sunny,0,70
2024-05-25,Kibera,Saturday,Sunny,0,75
2024-05-25,Kilimani,Saturday,Sunny,0,118
2024-05-26,Roysambu,Sunday,Cloudy,0,102
2024-05-26,Kasarani,Sunday,Rainy,0,72
2024-05-26,Westlands,Sunday,Sunny,0,117
2024-05-26,Kibera,Sunday,Cloudy,0,130
2024-05-26,Kilimani,Sunday,Sunny,0,136
2024-05-27,Roysambu,Monday,Sunny,0,99
2024-05-27,Kasarani,Monday,Cloudy,0,67
2024-05-27,Westlands,Monday,Sunny,0,65
2024-05-27,Kibera,Monday,Sunny,0,71
2024-05-27,Kilimani,Monday,Cloudy,0,77
2024-05-28,Roysambu,Tuesday,Sunny,0,76
2024-05-28,Kasarani,Tuesday,Sunny,0,89
2024-05-28,Westlands,Tuesday,Sunny,0,67
2024-05-28,Kibera,Tuesday,Cloudy,0,50
2024-05-28,Kilimani,Tuesday,Rainy,0,49
2024-05-29,Roysambu,Wednesday,Rainy,0,80
2024-05-29,Kasarani,Wednesday,Sunny,0,59
2024-05-29,Westlands,Wednesday,Cloudy,0,71
2024-05-29,Kibera,Wednesday,Cloudy,0,85
2024-05-29,Kilimani,Wednesday,Sunny,0,60
2024-05-30,Roysambu,Thursday,Cloudy,0,67
2024-05-30,Kasarani,Thursday,Sunny,0,89
2024-05-30,Westlands,Thursday,Sunny,0,61
2024-05-30,Kibera,Thursday,Cloudy,0,96
2024-05-30,Kilimani,Thursday,Sunny,0,82
2024-05-31,Roysambu,Friday,Sunny,0,102
2024-05-31,Kasarani,Friday,Cloudy,0,101
2024-05-31,Westlands,Friday,Cloudy,0,57
2024-05-31,Kibera,Friday,Sunny,1,111
2024-05-31,Kilimani,Friday,Cloudy,0,76
2024-06-01,Roysambu,Saturday,Sunny,0,149
2024-06-01,Kasarani,Saturday,Cloudy,0,125
2024-06-01,Westlands,Saturday,Cloudy,0,122
2024-06-01,Kibera,Saturday,Sunny,0,109
2024-06-01,Kilimani,Saturday,Cloudy,0,101
2024-06-02,Roysambu,Sunday,Cloudy,0,100
2024-06-02,Kasarani,Sunday,Cloudy,0,155
2024-06-02,Westlands,Sunday,Sunny,0,94
2024-06-02,Kibera,Sunday,Sunny,0,126
2024-06-02,Kilimani,Sunday,Cloudy,0,106
2024-06-03,Roysambu,Monday,Cloudy,1,194
2024-06-03,Kasarani,Monday,Cloudy,0,94
2024-06-03,Westlands,Monday,Cloudy,0,72
2024-06-03,Kibera,Monday,Rainy,1,97
2024-06-03,Kilimani,Monday,Cloudy,0,80
2024-06-04,Roysambu,Tuesday,Sunny,0,88
2024-06-04,Kasarani,Tuesday,Sunny,0,74
2024-06-04,Westlands,Tuesday,Sunny,0,51
2024-06-04,Kibera,Tuesday,Sunny,0,78
2024-06-04,Kilimani,Tuesday,Sunny,0,63
2024-06-05,Roysambu,Wednesday,Cloudy,0,78
2024-06-05,Kasarani,Wednesday,Sunny,0,75
2024-06-05,Westlands,Wednesday,Cloudy,0,53
2024-06-05,Kibera,Wednesday,Sunny,0,80
2024-06-05,Kilimani,Wednesday,Sunny,0,93
2024-06-06,Roysambu,Thursday,Cloudy,0,112
2024-06-06,Kasarani,Thursday,Sunny,0,91
2024-06-06,Westlands,Thursday,Sunny,0,64
2024-06-06,Kibera,Thursday,Sunny,0,97
2024-06-06,Kilimani,Thursday,Sunny,0,89
2024-06-07,Roysambu,Friday,Cloudy,0,99
2024-06-07,Kasarani,Friday,Sunny,0,68
2024-06-07,Westlands,Friday,Sunny,0,54
2024-06-07,Kibera,Friday,Sunny,0,56
2024-06-07,Kilimani,Friday,Sunny,0,60
2024-06-08,Roysambu,Saturday,Sunny,0,140
2024-06-08,Kasarani,Saturday,Sunny,0,156
2024-06-08,Westlands,Saturday,Sunny,1,230
2024-06-08,Kibera,Saturday,Sunny,0,118
2024-06-08,Kilimani,Saturday,Sunny,0,95
2024-06-09,Roysambu,Sunday,Cloudy,0,126
2024-06-09,Kasarani,Sunday,Cloudy,1,240
2024-06-09,Westlands,Sunday,Sunny,0,129
2024-06-09,Kibera,Sunday,Sunny,0,112
2024-06-09,Kilimani,Sunday,Sunny,0,91
2024-06-10,Roysambu,Monday,Sunny,0,87
2024-06-10,Kasarani,Monday,Cloudy,0,82
2024-06-10,Westlands,Monday,Rainy,0,35
2024-06-10,Kibera,Monday,Cloudy,0,85
2024-06-10,Kilimani,Monday,Sunny,0,59
2024-06-11,Roysambu,Tuesday,Cloudy,0,86
2024-06-11,Kasarani,Tuesday,Cloudy,0,104
2024-06-11,Westlands,Tuesday,Sunny,0,67
2024-06-11,Kibera,Tuesday,Sunny,0,65
2024-06-11,Kilimani,Tuesday,Rainy,0,36
2024-06-12,Roysambu,Wednesday,Sunny,0,100
2024-06-12,Kasarani,Wednesday,Cloudy,0,61
2024-06-12,Westlands,Wednesday,Sunny,0,73
2024-06-12,Kibera,Wednesday,Cloudy,0,54
2024-06-12,Kilimani,Wednesday,Sunny,0,85
2024-06-13,Roysambu,Thursday,Sunny,0,68
2024-06-13,Kasarani,Thursday,Rainy,1,97
2024-06-13,Westlands,Thursday,Rainy,0,60
2024-06-13,Kibera,Thursday,Cloudy,1,99
2024-06-13,Kilimani,Thursday,Cloudy,1,140
2024-06-14,Roysambu,Friday,Sunny,0,72
2024-06-14,Kasarani,Friday,Sunny,0,72
2024-06-14,Westlands,Friday,Sunny,0,84
2024-06-14,Kibera,Friday,Cloudy,0,83
2024-06-14,Kilimani,Friday,Cloudy,0,88
2024-06-15,Roysambu,Saturday,Sunny,0,151
2024-06-15,Kasarani,Saturday,Sunny,1,184
2024-06-15,Westlands,Saturday,Sunny,0,102
2024-06-15,Kibera,Saturday,Cloudy,0,117
2024-06-15,Kilimani,Saturday,Cloudy,0,133
2024-06-16,Roysambu,Sunday,Cloudy,0,147
2024-06-16,Kasarani,Sunday,Rainy,0,82
2024-06-16,Westlands,Sunday,Rainy,0,68
2024-06-16,Kibera,Sunday,Rainy,0,82
2024-06-16,Kilimani,Sunday,Cloudy,0,118
2024-06-17,Roysambu,Monday,Sunny,1,211
2024-06-17,Kasarani,Monday,Sunny,0,58
2024-06-17,Westlands,Monday,Sunny,0,57
2024-06-17,Kibera,Monday,Sunny,0,72
2024-06-17,Kilimani,Monday,Rainy,0,47
2024-06-18,Roysambu,Tuesday,Sunny,0,86
2024-06-18,Kasarani,Tuesday,Cloudy,0,89
2024-06-18,Westlands,Tuesday,Sunny,0,63
2024-06-18,Kibera,Tuesday,Sunny,0,63
2024-06-18,Kilimani,Tuesday,Sunny,0,76
2024-06-19,Roysambu,Wednesday,Sunny,0,96
2024-06-19,Kasarani,Wednesday,Rainy,0,65
2024-06-19,Westlands,Wednesday,Sunny,0,72
2024-06-19,Kibera,Wednesday,Rainy,0,36
2024-06-19,Kilimani,Wednesday,Sunny,0,93
2024-06-20,Roysambu,Thursday,Sunny,0,87
2024-06-20,Kasarani,Thursday,Rainy,0,71
2024-06-20,Westlands,Thursday,Cloudy,0,64
2024-06-20,Kibera,Thursday,Sunny,0,64
2024-06-20,Kilimani,Thursday,Rainy,0,44
2024-06-21,Roysambu,Friday,Cloudy,0,72
2024-06-21,Kasarani,Friday,Sunny,0,60
2024-06-21,Westlands,Friday,Sunny,0,70
2024-06-21,Kibera,Friday,Sunny,0,72
2024-06-21,Kilimani,Friday,Cloudy,0,71
2024-06-22,Roysambu,Saturday,Cloudy,0,133
2024-06-22,Kasarani,Saturday,Sunny,0,161
2024-06-22,Westlands,Saturday,Sunny,0,79
2024-06-22,Kibera,Saturday,Sunny,0,141
2024-06-22,Kilimani,Saturday,Rainy,0,91
2024-06-23,Roysambu,Sunday,Sunny,0,144
2024-06-23,Kasarani,Sunday,Cloudy,1,258
2024-06-23,Westlands,Sunday,Sunny,0,86
2024-06-23,Kibera,Sunday,Cloudy,0,112
2024-06-23,Kilimani,Sunday,Cloudy,0,102
2024-06-24,Roysambu,Monday,Sunny,0,96
2024-06-24,Kasarani,Monday,Sunny,0,105
2024-06-24,Westlands,Monday,Sunny,0,54
2024-06-24,Kibera,Monday,Cloudy,0,51
2024-06-24,Kilimani,Monday,Sunny,0,63
2024-06-25,Roysambu,Tuesday,Sunny,0,60
2024-06-25,Kasarani,Tuesday,Cloudy,0,100
2024-06-25,Westlands,Tuesday,Sunny,0,71
2024-06-25,Kibera,Tuesday,Sunny,0,52
2024-06-25,Kilimani,Tuesday,Cloudy,0,94
2024-06-26,Roysambu,Wednesday,Cloudy,0,93
2024-06-26,Kasarani,Wednesday,Cloudy,0,61
2024-06-26,Westlands,Wednesday,Sunny,1,152
2024-06-26,Kibera,Wednesday,Sunny,0,97
2024-06-26,Kilimani,Wednesday,Cloudy,1,99
2024-06-27,Roysambu,Thursday,Sunny,0,116
2024-06-27,Kasarani,Thursday,Cloudy,0,96
2024-06-27,Westlands,Thursday,Cloudy,0,65
2024-06-27,Kibera,Thursday,Sunny,0,55
2024-06-27,Kilimani,Thursday,Sunny,0,61
2024-06-28,Roysambu,Friday,Sunny,0,91
2024-06-28,Kasarani,Friday,Sunny,0,81
2024-06-28,Westlands,Friday,Sunny,0,56
2024-06-28,Kibera,Friday,Sunny,0,52
2024-06-28,Kilimani,Friday,Sunny,0,49
2024-06-29,Roysambu,Saturday,Rainy,0,80
2024-06-29,Kasarani,Saturday,Rainy,0,75
2024-06-29,Westlands,Saturday,Sunny,0,101
2024-06-29,Kibera,Saturday,Sunny,0,132
2024-06-29,Kilimani,Saturday,Rainy,0,90
2024-06-30,Roysambu,Sunday,Sunny,0,108
2024-06-30,Kasarani,Sunday,Sunny,0,156
2024-06-30,Westlands,Sunday,Rainy,0,70
2024-06-30,Kibera,Sunday,Sunny,0,145
2024-06-30,Kilimani,Sunday,Sunny,0,104
2024-07-01,Roysambu,Monday,Sunny,0,97
2024-07-01,Kasarani,Monday,Sunny,0,62
2024-07-01,Westlands,Monday,Sunny,0,53
2024-07-01,Kibera,Monday,Sunny,0,75
2024-07-01,Kilimani,Monday,Sunny,0,80
2024-07-02,Roysambu,Tuesday,Sunny,0,87
2024-07-02,Kasarani,Tuesday,Sunny,0,96
2024-07-02,Westlands,Tuesday,Sunny,0,60
2024-07-02,Kibera,Tuesday,Rainy,0,63
2024-07-02,Kilimani,Tuesday,Sunny,0,57
2024-07-03,Roysambu,Wednesday,Sunny,0,69
2024-07-03,Kasarani,Wednesday,Sunny,0,71
2024-07-03,Westlands,Wednesday,Sunny,0,85
2024-07-03,Kibera,Wednesday,Sunny,0,97
2024-07-03,Kilimani,Wednesday,Sunny,0,67
2024-07-04,Roysambu,Thursday,Cloudy,0,115
2024-07-04,Kasarani,Thursday,Sunny,0,100
2024-07-04,Westlands,Thursday,Sunny,0,71
2024-07-04,Kibera,Thursday,Sunny,0,94
2024-07-04,Kilimani,Thursday,Cloudy,0,89
2024-07-05,Roysambu,Friday,Sunny,0,118
2024-07-05,Kasarani,Friday,Sunny,0,95
2024-07-05,Westlands,Friday,Sunny,0,68
2024-07-05,Kibera,Friday,Cloudy,0,52
2024-07-05,Kilimani,Friday,Cloudy,1,167
2024-07-06,Roysambu,Saturday,Sunny,0,104
2024-07-06,Kasarani,Saturday,Sunny,0,145
2024-07-06,Westlands,Saturday,Sunny,0,67
2024-07-06,Kibera,Saturday,Sunny,0,112
2024-07-06,Kilimani,Saturday,Sunny,0,136
2024-07-07,Roysambu,Sunday,Sunny,1,181
2024-07-07,Kasarani,Sunday,Cloudy,0,82
2024-07-07,Westlands,Sunday,Rainy,0,74
2024-07-07,Kibera,Sunday,Sunny,0,96
2024-07-07,Kilimani,Sunday,Sunny,0,85
2024-07-08,Roysambu,Monday,Sunny,0,73
2024-07-08,Kasarani,Monday,Sunny,0,107
2024-07-08,Westlands,Monday,Sunny,0,49
2024-07-08,Kibera,Monday,Rainy,0,45
2024-07-08,Kilimani,Monday,Sunny,0,48
2024-07-09,Roysambu,Tuesday,Cloudy,1,209
2024-07-09,Kasarani,Tuesday,Cloudy,0,57
2024-07-09,Westlands,Tuesday,Cloudy,0,45
2024-07-09,Kibera,Tuesday,Cloudy,0,97
2024-07-09,Kilimani,Tuesday,Cloudy,0,79
2024-07-10,Roysambu,Wednesday,Sunny,0,75
2024-07-10,Kasarani,Wednesday,Sunny,0,88
2024-07-10,Westlands,Wednesday,Cloudy,0,65
2024-07-10,Kibera,Wednesday,Sunny,0,86
2024-07-10,Kilimani,Wednesday,Cloudy,0,73
2024-07-11,Roysambu,Thursday,Sunny,0,109
2024-07-11,Kasarani,Thursday,Cloudy,0,100
2024-07-11,Westlands,Thursday,Sunny,0,88
2024-07-11,Kibera,Thursday,Sunny,0,94
2024-07-11,Kilimani,Thursday,Sunny,0,78
2024-07-12,Roysambu,Friday,Sunny,0,114
2024-07-12,Kasarani,Friday,Sunny,0,68
2024-07-12,Westlands,Friday,Rainy,0,41
2024-07-12,Kibera,Friday,Sunny,0,91
2024-07-12,Kilimani,Friday,Cloudy,1,107
2024-07-13,Roysambu,Saturday,Sunny,0,142
2024-07-13,Kasarani,Saturday,Sunny,0,99
2024-07-13,Westlands,Saturday,Rainy,0,69
2024-07-13,Kibera,Saturday,Sunny,0,76
2024-07-13,Kilimani,Saturday,Sunny,0,104
2024-07-14,Roysambu,Sunday,Cloudy,0,118
2024-07-14,Kasarani,Sunday,Sunny,0,133
2024-07-14,Westlands,Sunday,Sunny,0,101
2024-07-14,Kibera,Sunday,Sunny,0,123
2024-07-14,Kilimani,Sunday,Sunny,0,104
2024-07-15,Roysambu,Monday,Rainy,0,68
2024-07-15,Kasarani,Monday,Rainy,0,75
2024-07-15,Westlands,Monday,Cloudy,0,71
2024-07-15,Kibera,Monday,Sunny,0,66
2024-07-15,Kilimani,Monday,Sunny,0,65
2024-07-16,Roysambu,Tuesday,Cloudy,0,97
2024-07-16,Kasarani,Tuesday,Sunny,0,82
2024-07-16,Westlands,Tuesday,Rainy,0,47
2024-07-16,Kibera,Tuesday,Sunny,0,56
2024-07-16,Kilimani,Tuesday,Sunny,1,128
2024-07-17,Roysambu,Wednesday,Cloudy,0,63
2024-07-17,Kasarani,Wednesday,Sunny,0,95
2024-07-17,Westlands,Wednesday,Cloudy,0,77
2024-07-17,Kibera,Wednesday,Sunny,0,97
2024-07-17,Kilimani,Wednesday,Cloudy,0,89
2024-07-18,Roysambu,Thursday,Cloudy,0,98
2024-07-18,Kasarani,Thursday,Sunny,0,77
2024-07-18,Westlands,Thursday,Cloudy,0,53
2024-07-18,Kibera,Thursday,Cloudy,0,67
2024-07-18,Kilimani,Thursday,Cloudy,0,49
2024-07-19,Roysambu,Friday,Sunny,0,112
2024-07-19,Kasarani,Friday,Cloudy,0,78
2024-07-19,Westlands,Friday,Cloudy,0,46
2024-07-19,Kibera,Friday,Sunny,0,83
2024-07-19,Kilimani,Friday,Cloudy,0,49
2024-07-20,Roysambu,Saturday,Cloudy,0,142
2024-07-20,Kasarani,Saturday,Sunny,0,103
2024-07-20,Westlands,Saturday,Sunny,0,95
2024-07-20,Kibera,Saturday,Cloudy,0,94
2024-07-20,Kilimani,Saturday,Rainy,1,111
2024-07-21,Roysambu,Sunday,Rainy,0,90
2024-07-21,Kasarani,Sunday,Cloudy,0,123
2024-07-21,Westlands,Sunday,Sunny,0,82
2024-07-21,Kibera,Sunday,Cloudy,0,81
2024-07-21,Kilimani,Sunday,Sunny,0,141
2024-07-22,Roysambu,Monday,Sunny,0,66
2024-07-22,Kasarani,Monday,Sunny,0,64
2024-07-22,Westlands,Monday,Sunny,0,81
2024-07-22,Kibera,Monday,Sunny,0,61
2024-07-22,Kilimani,Monday,Sunny,0,84
2024-07-23,Roysambu,Tuesday,Sunny,0,100
2024-07-23,Kasarani,Tuesday,Sunny,0,93
2024-07-23,Westlands,Tuesday,Rainy,0,52
2024-07-23,Kibera,Tuesday,Cloudy,0,56
2024-07-23,Kilimani,Tuesday,Sunny,0,56
2024-07-24,Roysambu,Wednesday,Sunny,0,90
2024-07-24,Kasarani,Wednesday,Sunny,0,78
2024-07-24,Westlands,Wednesday,Sunny,0,53
2024-07-24,Kibera,Wednesday,Cloudy,0,64
2024-07-24,Kilimani,Wednesday,Cloudy,0,74
2024-07-25,Roysambu,Thursday,Sunny,0,96
2024-07-25,Kasarani,Thursday,Cloudy,0,89
2024-07-25,Westlands,Thursday,Sunny,0,81
2024-07-25,Kibera,Thursday,Sunny,0,76
2024-07-25,Kilimani,Thursday,Sunny,0,86
2024-07-26,Roysambu,Friday,Rainy,0,51
